date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-03-15,sh.600000,106.7166406500,108.2276727300,105.8352052700,107.1573583400,106.1500036200,37540932,638223056.0000,1,0.201254,1,0.949000,0
2016-03-16,sh.600000,106.5277616400,113.7681236900,106.4648019700,113.5162850100,107.1573583400,108404378,1924212608.0000,1,0.581149,1,5.934200,0
2016-03-17,sh.600000,112.1311722700,114.5236397300,109.8646241500,111.4386159000,113.5162850100,68635812,1219236352.0000,1,0.367952,1,-1.830300,0
2016-03-18,sh.600000,112.0052529300,113.3274060000,111.1238175500,112.3200512800,111.4386159000,55987968,996332592.0000,1,0.300148,1,0.791000,0
2016-03-21,sh.600000,111.9422932600,114.9013977500,111.9422932600,113.7051640200,112.3200512800,42001532,756966800.0000,1,0.225167,1,1.233200,0
2016-03-22,sh.600000,113.8940430300,117.2938652100,113.4533253400,114.2718010500,113.7051640200,43760811,800814896.0000,1,0.234599,1,0.498300,0
2016-03-23,sh.600000,114.3347607200,115.5309944500,113.7051640200,114.1458817100,114.2718010500,27830795,506023216.0000,1,0.149199,1,-0.110200,0
2016-03-24,sh.600000,114.0199623700,114.0199623700,111.3126965600,111.5645352400,114.1458817100,27448272,488313664.0000,1,0.147148,1,-2.261400,0
2016-03-25,sh.600000,111.5645352400,112.5089302900,111.3126965600,111.6904545800,111.5645352400,13619185,241971869.0000,1,0.073012,1,0.112900,0
2016-03-28,sh.600000,111.9422932600,113.3274060000,109.3609467900,109.8646241500,111.6904545800,24521696,433449200.0000,1,0.131459,1,-1.634700,0
2016-03-29,sh.600000,110.3683015100,111.1867772200,109.3609467900,109.8646241500,109.8646241500,19151152,335806208.0000,1,0.102668,1,0.000000,0
2016-03-30,sh.600000,111.1238175500,113.0126076500,111.1238175500,112.5089302900,109.8646241500,35562148,634175200.0000,1,0.190646,1,2.406900,0
2016-03-31,sh.600000,113.2014866600,113.8310833600,111.5645352400,112.8866883100,112.5089302900,23762112,425380432.0000,1,0.127387,1,0.335800,0
2016-04-01,sh.600000,113.2014866600,114.9013977500,110.8719788700,114.4606800600,112.8866883100,35790541,643979472.0000,1,0.191871,1,1.394300,0
2016-04-05,sh.600000,112.9496479800,115.1532364300,111.8163739200,114.3977203900,114.4606800600,42622297,768010128.0000,1,0.228495,1,-0.055000,0
2016-04-06,sh.600000,113.5162850100,114.2088413800,112.5089302900,113.0755673200,114.3977203900,23428724,421234848.0000,1,0.125600,1,-1.155800,0
2016-04-07,sh.600000,113.0126076500,113.3274060000,110.9978982100,111.3756562300,113.0755673200,29047713,516129856.0000,1,0.155723,1,-1.503300,0
2016-04-08,sh.600000,110.5571805200,111.8163739200,110.3683015100,110.8090192000,111.3756562300,17132244,301704528.0000,1,0.091845,1,-0.508800,0
2016-04-11,sh.600000,110.8090192000,112.1941319400,110.4942208500,111.2497368900,110.8090192000,24117635,426862384.0000,1,0.129293,1,0.397700,0
2016-04-12,sh.600000,111.3756562300,111.4386159000,110.3683015100,110.9349385400,111.2497368900,14100759,248002295.0000,1,0.075593,1,-0.283000,0
2016-04-13,sh.600000,111.6274949100,113.2644463300,111.3756562300,111.6904545800,110.9349385400,35189716,627667712.0000,1,0.188650,1,0.681000,0
2016-04-14,sh.600000,112.6978093000,113.3903656700,111.7534142500,112.0682126000,111.6904545800,15796208,281977248.0000,1,0.084682,1,0.338200,0
2016-04-15,sh.600000,113.0126076500,113.7051640200,112.0682126000,112.6348496300,112.0682126000,34773526,623836224.0000,1,0.186419,1,0.505600,0
2016-04-18,sh.600000,111.7534142500,113.5162850100,111.1867772200,112.1311722700,112.6348496300,28084133,501790672.0000,1,0.150557,1,-0.447200,0
2016-04-19,sh.600000,113.0126076500,113.2014866600,111.9422932600,112.6978093000,112.1311722700,27246371,487095920.0000,1,0.146066,1,0.505300,0
2016-04-20,sh.600000,112.6348496300,113.2644463300,108.9831887700,113.0755673200,112.6978093000,46614611,825437840.0000,1,0.249898,1,0.335200,0
2016-04-21,sh.600000,112.1941319400,115.5309944500,111.7534142500,114.0829220400,113.0755673200,48212915,872382608.0000,1,0.258466,1,0.890900,0
2016-04-22,sh.600000,113.3274060000,115.5939541200,112.9496479800,114.8384380800,114.0829220400,28178162,513194656.0000,1,0.151061,1,0.662200,0
2016-04-25,sh.600000,114.2718010500,114.3347607200,112.1941319400,112.5718899600,114.8384380800,24294360,435467856.0000,1,0.130240,1,-1.973700,0
2016-04-26,sh.600000,112.5089302900,113.8310833600,111.7534142500,112.8237286400,112.5718899600,15739400,281501392.0000,1,0.084378,1,0.223700,0
2016-04-27,sh.600000,113.1385269900,113.1385269900,112.0682126000,112.4459706200,112.8237286400,13838875,247622905.0000,1,0.074189,1,-0.334800,0
2016-04-28,sh.600000,112.8866883100,113.9570027000,112.2570916100,112.6978093000,112.4459706200,15728417,282201360.0000,1,0.084319,1,0.224000,0
2016-04-29,sh.600000,112.2570916100,112.9496479800,111.7534142500,112.2570916100,112.6978093000,23065933,412460992.0000,1,0.123655,1,-0.391100,0
2016-05-03,sh.600000,113.0126076500,114.8384380800,112.2570916100,114.0829220400,112.2570916100,27776723,501830128.0000,1,0.148909,1,1.626500,0
2016-05-04,sh.600000,113.7051640200,114.7754784100,113.4533253400,113.8310833600,114.0829220400,23118959,418592992.0000,1,0.123939,1,-0.220800,0
2016-05-05,sh.600000,113.7051640200,114.0829220400,113.2014866600,113.7051640200,113.8310833600,14936632,269576080.0000,1,0.080074,1,-0.110600,0
2016-05-06,sh.600000,113.7681236900,113.9570027000,111.5015755700,111.6274949100,113.7051640200,23406763,418454832.0000,1,0.125482,1,-1.827200,0
2016-05-09,sh.600000,111.5015755700,112.0682126000,109.5498258000,110.2423821700,111.6274949100,21947591,386423424.0000,1,0.117660,1,-1.240800,0
2016-05-10,sh.600000,109.4239064600,110.5571805200,109.4239064600,110.0535031600,110.2423821700,16846648,294675472.0000,1,0.090314,1,-0.171300,0
2016-05-11,sh.600000,110.4942208500,110.6201401900,109.5498258000,109.8646241500,110.0535031600,11941164,208655785.0000,1,0.064016,1,-0.171600,0
2016-05-12,sh.600000,109.7387048100,110.1794225000,108.2906324000,109.6127854700,109.8646241500,14668954,254410730.0000,1,0.078639,1,-0.229200,0
2016-05-13,sh.600000,109.3609467900,109.9275838200,108.4165517400,108.5424710800,109.6127854700,11013829,190929402.0000,1,0.059044,1,-0.976500,0
2016-05-16,sh.600000,108.4795114100,109.2350274500,108.3535920700,108.8572694300,108.5424710800,11045624,190872655.0000,1,0.059215,1,0.290000,0
2016-05-17,sh.600000,108.8572694300,109.1720677800,108.0387937200,108.6054307500,108.8572694300,9765153,168387277.0000,1,0.052350,1,-0.231400,0
2016-05-18,sh.600000,108.6054307500,110.9349385400,107.1573583400,110.5571805200,108.6054307500,30962453,536935472.0000,1,0.165988,1,1.797100,0
2016-05-19,sh.600000,109.8016644800,110.1164628300,109.1091081100,109.2350274500,110.5571805200,10380826,180686332.0000,1,0.055651,1,-1.195900,0
2016-05-20,sh.600000,108.9831887700,110.1794225000,108.7313500900,109.8646241500,109.2350274500,11140621,194223009.0000,1,0.059724,1,0.576400,0
2016-05-23,sh.600000,110.1794225000,111.3126965600,109.8016644800,110.4942208500,109.8646241500,14080659,247441303.0000,1,0.075485,1,0.573100,0
2016-05-24,sh.600000,110.0535031600,110.8090192000,109.7387048100,110.4942208500,110.4942208500,10725938,187905438.0000,1,0.057501,1,0.000000,0
2016-05-25,sh.600000,111.3126965600,111.6274949100,110.8090192000,111.2497368900,110.4942208500,13766238,243549455.0000,1,0.073800,1,0.683800,0
2016-05-26,sh.600000,111.1238175500,112.4459706200,111.1238175500,111.4386159000,111.2497368900,11065062,196266938.0000,1,0.059319,1,0.169800,0
2016-05-27,sh.600000,111.3756562300,111.8793335900,110.9978982100,111.6904545800,111.4386159000,11621242,205801175.0000,1,0.062301,1,0.226000,0
2016-05-30,sh.600000,112.3200512800,113.1385269900,111.3126965600,113.0126076500,111.6904545800,17538184,313324800.0000,1,0.094021,1,1.183800,0
2016-05-31,sh.600000,112.8866883100,115.8457928000,112.8237286400,115.1532364300,113.0126076500,35631526,650177328.0000,1,0.191018,1,1.894200,0
2016-06-01,sh.600000,115.2161961000,115.5309944500,114.1458817100,114.5236397300,115.1532364300,18312424,333790688.0000,1,0.098172,1,-0.546700,0
2016-06-02,sh.600000,114.5865994000,115.2161961000,112.8866883100,113.4533253400,114.5236397300,17786525,321768768.0000,1,0.095352,1,-0.934600,0
2016-06-03,sh.600000,114.0829220400,114.1458817100,112.6978093000,113.3903656700,113.4533253400,18003512,323746000.0000,1,0.096516,1,-0.055500,0
2016-06-06,sh.600000,113.6422043500,114.0199623700,113.1385269900,113.4533253400,113.3903656700,17856247,321865760.0000,1,0.095726,1,0.055500,0
2016-06-07,sh.600000,113.9570027000,114.1458817100,113.1385269900,113.4533253400,113.4533253400,16533983,298145360.0000,1,0.088638,1,0.000000,0
2016-06-08,sh.600000,113.3903656700,113.7681236900,113.1385269900,113.2644463300,113.4533253400,23758300,427741584.0000,1,0.127367,1,-0.166500,0
2016-06-13,sh.600000,112.4459706200,112.9496479800,111.8793335900,111.9422932600,113.2644463300,30051583,536281152.0000,1,0.161105,1,-1.167300,0
2016-06-14,sh.600000,111.8793335900,112.2570916100,111.4386159000,112.0052529300,111.9422932600,18773357,333449712.0000,1,0.100643,1,0.056200,0
2016-06-15,sh.600000,110.8719788700,111.8163739200,110.4942208500,111.6904545800,112.0052529300,26332177,464557376.0000,1,0.141165,1,-0.281100,0
2016-06-16,sh.600000,111.2497368900,112.8866883100,110.8090192000,112.0682126000,111.6904545800,30871127,549171216.0000,1,0.165498,1,0.338200,0
2016-06-17,sh.600000,111.7534142500,113.2644463300,111.6904545800,111.8793335900,112.0682126000,17412233,311113072.0000,1,0.093346,1,-0.168500,0
2016-06-20,sh.600000,112.8866883100,112.8866883100,111.7534142500,112.3830109500,111.8793335900,9681495,172507202.0000,1,0.051902,1,0.450200,0
2016-06-21,sh.600000,112.5718899600,113.0126076500,111.7534142500,111.9422932600,112.3830109500,15852873,282663680.0000,1,0.084986,1,-0.392200,0
2016-06-22,sh.600000,112.0682126000,112.6978093000,111.9422932600,112.6348496300,111.9422932600,14227501,253800359.0000,1,0.076273,1,0.618700,0
2016-06-23,sh.600000,113.3477292000,113.3477292000,111.9932594800,112.0645473600,112.6348504000,12882295,203560849.0000,1,0.062783,1,-0.506300,0
2016-06-24,sh.600000,111.9219716000,112.5635625200,107.5021230400,108.9278806400,112.0645473600,30575522,470756352.0000,1,0.149012,1,-2.799000,0
2016-06-27,sh.600000,108.9991685200,109.7120473200,108.2150018400,109.1417442800,108.9278806400,19163499,292488224.0000,1,0.093395,1,0.196300,0
2016-06-28,sh.600000,108.8565927600,109.0704564000,108.2150018400,108.9278806400,109.1417442800,12559826,191346962.0000,1,0.061211,1,-0.196000,0
2016-06-29,sh.600000,108.9991685200,110.7813655200,108.9278806400,110.4962140000,108.9278806400,21253351,326320208.0000,1,0.103580,1,1.439800,0
2016-06-30,sh.600000,110.4962140000,111.6368200800,110.0684867200,110.9952291600,110.4962140000,20735886,323223552.0000,1,0.101058,1,0.451600,0
2016-07-01,sh.600000,110.9952291600,113.7754564800,110.7813655200,113.4903049600,110.9952291600,25106479,394802032.0000,1,0.122358,1,2.247900,0
2016-07-04,sh.600000,113.0625776800,114.2744716400,112.6348504000,113.5615928400,113.4903049600,21411650,341120784.0000,1,0.104351,1,0.062800,0
2016-07-05,sh.600000,113.6328807200,113.7041686000,112.2784110000,112.5635625200,113.5615928400,16171615,255727223.0000,1,0.078814,1,-0.878800,0
2016-07-06,sh.600000,111.9932594800,112.3496988800,111.2803806800,111.4942443200,112.5635625200,22976510,360070176.0000,1,0.111978,1,-0.950000,0
2016-07-07,sh.600000,111.4229564400,111.4942443200,110.1397746000,110.9952291600,111.4942443200,24498042,380536336.0000,1,0.119393,1,-0.447600,0
2016-07-08,sh.600000,110.8526534000,110.9239412800,110.0684867200,110.1397746000,110.9952291600,14901331,230568191.0000,1,0.072623,1,-0.770700,0
2016-07-11,sh.600000,110.9239412800,110.9952291600,109.7833352000,109.9971988400,110.1397746000,22852491,354003568.0000,1,0.111373,1,-0.129400,0
2016-07-12,sh.600000,110.3536382400,111.5655322000,110.1397746000,111.4942443200,109.9971988400,25545130,397267008.0000,1,0.124496,1,1.361000,0
2016-07-13,sh.600000,111.5655322000,113.8467443600,111.4942443200,112.5635625200,111.4942443200,36238056,573546768.0000,1,0.176609,1,0.959100,0
2016-07-14,sh.600000,112.4209867600,112.9200019200,111.4942443200,111.9219716000,112.5635625200,16883421,265364888.0000,1,0.082283,1,-0.570000,0
2016-07-15,sh.600000,111.9932594800,112.2784110000,111.5655322000,111.9932594800,111.9219716000,15998100,251152944.0000,1,0.077968,1,0.063700,0
2016-07-18,sh.600000,112.1358352400,113.4190170800,111.6368200800,112.4209867600,111.9932594800,27766982,438169696.0000,1,0.135324,1,0.381900,0
2016-07-19,sh.600000,112.4209867600,112.6348504000,111.5655322000,112.1358352400,112.4209867600,17179816,269908288.0000,1,0.083727,1,-0.253700,0
2016-07-20,sh.600000,111.9219716000,112.3496988800,111.4229564400,112.2784110000,112.1358352400,14866526,233284416.0000,1,0.072453,1,0.127100,0
2016-07-21,sh.600000,112.2071231200,113.1338655600,111.9219716000,112.8487140400,112.2784110000,22020445,348156592.0000,1,0.107318,1,0.507900,0
2016-07-22,sh.600000,112.7061382800,112.7774261600,111.0665170400,111.4229564400,112.8487140400,16711700,262066573.0000,1,0.081446,1,-1.263400,0
2016-07-25,sh.600000,111.4229564400,112.3496988800,111.4229564400,111.8506837200,111.4229564400,11441970,179598105.0000,1,0.055763,1,0.383900,0
2016-07-26,sh.600000,111.8506837200,112.5635625200,111.5655322000,112.2071231200,111.8506837200,20462397,321598672.0000,1,0.099725,1,0.318700,0
2016-07-27,sh.600000,112.1358352400,113.2051534400,110.1397746000,113.1338655600,112.2071231200,40697330,637937312.0000,1,0.198341,1,0.825900,0
2016-07-28,sh.600000,112.4209867600,112.5635625200,111.5655322000,111.7793958400,113.1338655600,17451372,274345296.0000,1,0.085051,1,-1.197200,0
2016-07-29,sh.600000,111.5655322000,111.9932594800,111.2803806800,111.9219716000,111.7793958400,14348301,224747562.0000,1,0.069928,1,0.127500,0
2016-08-01,sh.600000,111.7793958400,112.9912898000,111.5655322000,112.6348504000,111.9219716000,22909943,361191344.0000,1,0.111653,1,0.636900,0
2016-08-02,sh.600000,112.5635625200,112.9912898000,111.7793958400,112.2784110000,112.6348504000,10877815,171311340.0000,1,0.053014,1,-0.316500,0
2016-08-03,sh.600000,111.4942443200,112.0645473600,111.3516685600,111.7081079600,112.2784110000,10583990,165699514.0000,1,0.051582,1,-0.507900,0
2016-08-04,sh.600000,111.8506837200,111.8506837200,110.4249261200,111.1378049200,111.7081079600,15610498,243122631.0000,1,0.076079,1,-0.510500,0
2016-08-05,sh.600000,111.2090928000,112.6348504000,111.1378049200,112.1358352400,111.1378049200,17648517,277447200.0000,1,0.086011,1,0.898000,0
2016-08-08,sh.600000,112.3496988800,112.3496988800,111.6368200800,112.2071231200,112.1358352400,13129367,206333087.0000,1,0.063987,1,0.063600,0
2016-08-09,sh.600000,112.2784110000,112.6348504000,111.9932594800,112.5635625200,112.2071231200,15480879,243949588.0000,1,0.075447,1,0.317700,0
2016-08-10,sh.600000,112.6348504000,112.9912898000,112.1358352400,112.8487140400,112.5635625200,18499535,292534448.0000,1,0.090159,1,0.253300,0
2016-08-11,sh.600000,112.2784110000,116.9121232000,112.2071231200,114.5596231600,112.8487140400,52689421,852413104.0000,1,0.256786,1,1.516100,0
2016-08-12,sh.600000,114.9160625600,116.8408353200,114.0606080000,116.6269716800,114.5596231600,46991632,763634352.0000,1,0.229017,1,1.804600,0
2016-08-15,sh.600000,117.6250020000,121.3319717600,117.2685626000,120.7616687200,116.6269716800,77333862,1299618496.0000,1,0.376892,1,3.545200,0
2016-08-16,sh.600000,120.7616687200,121.1181081200,118.8368959600,119.0507596000,120.7616687200,49384036,829743472.0000,1,0.240677,1,-1.416800,0
2016-08-17,sh.600000,119.1933353600,120.1200778000,117.7675777600,118.6230323200,119.0507596000,36446597,606581280.0000,1,0.177625,1,-0.359300,0
2016-08-18,sh.600000,117.9814414000,119.5497747600,116.5556838000,117.1972747200,118.6230323200,37110139,612294416.0000,1,0.180859,1,-1.201900,0
2016-08-19,sh.600000,117.1259868400,117.6250020000,116.6269716800,117.0546989600,117.1972747200,19927300,327521632.0000,1,0.097117,1,-0.121700,0
2016-08-22,sh.600000,117.0546989600,117.4111383600,116.2705322800,116.9834110800,117.0546989600,19768630,324280096.0000,1,0.096344,1,-0.060900,0
2016-08-23,sh.600000,116.9834110800,118.0527292800,116.3418201600,116.9121232000,116.9834110800,31754370,521794928.0000,1,0.154757,1,-0.060900,0
2016-08-24,sh.600000,116.9834110800,117.6962898800,116.4843959200,116.8408353200,116.9121232000,17085424,280402640.0000,1,0.083267,1,-0.061000,0
2016-08-25,sh.600000,116.6269716800,116.9834110800,115.4863656000,116.4843959200,116.8408353200,24749915,403472224.0000,1,0.120621,1,-0.305100,0
2016-08-26,sh.600000,116.6269716800,116.9121232000,116.1279565200,116.4843959200,116.4843959200,14688056,240035889.0000,1,0.071583,1,0.000000,0
2016-08-29,sh.600000,116.2705322800,116.6982595600,114.6309110400,115.7002292400,116.4843959200,30202023,489414016.0000,1,0.147192,1,-0.673200,0
2016-08-30,sh.600000,115.7715171200,117.5537141200,115.7715171200,116.9121232000,115.7002292400,36396993,597418080.0000,1,0.177383,1,1.047400,0
2016-08-31,sh.600000,116.5556838000,118.0527292800,116.3418201600,117.4824262400,116.9121232000,22003438,362526032.0000,1,0.107235,1,0.487800,0
2016-09-01,sh.600000,117.4824262400,117.9814414000,116.7695474400,116.9834110800,117.4824262400,21272047,349934544.0000,1,0.103671,1,-0.424800,0
2016-09-02,sh.600000,116.7695474400,117.6250020000,116.5556838000,117.4824262400,116.9834110800,23147001,380418560.0000,1,0.112809,1,0.426600,0
2016-09-05,sh.600000,117.5537141200,118.1953050400,117.0546989600,117.5537141200,117.4824262400,25677035,423399296.0000,1,0.125139,1,0.060681,0
2016-09-06,sh.600000,117.5537141200,117.8388656400,116.6982595600,116.9834110800,117.5537141200,20282647,333206432.0000,1,0.098849,1,-0.485142,0
2016-09-07,sh.600000,116.9834110800,117.6250020000,116.5556838000,117.4824262400,116.9834110800,17975558,295519904.0000,1,0.087605,1,0.426567,0
2016-09-08,sh.600000,117.4111383600,118.4091686800,117.1259868400,118.3378808000,117.4824262400,24406900,403801792.0000,1,0.118949,1,0.728160,0
2016-09-09,sh.600000,118.4804565600,118.7656080800,117.6250020000,118.0527292800,118.3378808000,18739471,310623904.0000,1,0.091328,1,-0.240969,0
2016-09-12,sh.600000,116.7695474400,117.4111383600,115.9140928800,116.9121232000,118.0527292800,36509177,597895472.0000,1,0.177930,1,-0.966183,0
2016-09-13,sh.600000,116.9121232000,117.3398504800,116.8408353200,117.2685626000,116.9121232000,14234378,233969071.0000,1,0.069372,1,0.304885,0
2016-09-14,sh.600000,117.1259868400,117.4824262400,116.7695474400,116.9121232000,117.2685626000,23981413,393967824.0000,1,0.116875,1,-0.303958,0
2016-09-19,sh.600000,117.2685626000,117.6962898800,117.0546989600,117.3398504800,116.9121232000,14465955,238091122.0000,1,0.070501,1,0.365850,0
2016-09-20,sh.600000,117.4111383600,117.4824262400,117.0546989600,117.3398504800,117.3398504800,17396811,286078656.0000,1,0.084785,1,0.000000,0
